,time,education,difficulty
1469,4274.352,4.0,3.0
1470,2056.3579999999997,,
1471,2680.151,,
1472,130.269,,
1473,571.9780000000001,,
1474,1672.71,,
1475,1700.6889999999999,,
1476,1610.5220000000002,,
1477,293.295,,
1478,265.015,,
1479,1208.895,,
1480,1144.0819999999999,,
1481,3813.913,,
1482,1328.391,,
1483,535.909,,
1484,414.30400000000003,,
1485,4217.424,,
1486,4819.128,,
1487,558.065,,
1488,140.278,,
1489,388.579,,
1490,522.932,,
1491,1568.496,,
1492,615.3480000000001,,
1493,248.207,,
1494,860.9760000000001,,
1495,,,
1496,,,
1497,,,
1498,,,
1499,,,
1500,,,
1501,179.825,2.0,
1502,509.63199999999995,,
1503,975.934,,
1504,732.735,,
1505,1248.678,,
1506,1215.856,,
1507,1328.6879999999999,3.0,2.0
1508,1936.29,3.0,2.0
1509,5913.6230000000005,4.0,5.0
1510,3730.48,4.0,4.0
1511,607.536,3.0,2.0
1512,1532.799,,
1513,2240.4120000000003,,
1514,2736.014,,
1515,4330.289000000001,,
1516,1223.644,,
1517,2300.613,,
1518,1687.735,,
1519,2983.086,,
1520,4112.143,3.0,4.0
1521,5218.34,5.0,4.0
1522,2489.569,4.0,4.0
1523,6843.015,2.0,5.0
1524,1670.4520000000002,4.0,2.0
1525,9420.869,3.0,4.0
1526,3332.985,,
1527,823.461,,
1528,644.2040000000001,,
1529,,,
1530,68.862,,
1531,,,
1532,,,
1533,,,
1534,,,
1535,,,
1536,,,
1537,,,
1538,,,
1539,,,
1540,26.926,,
1541,93.501,,
1542,189.673,,
1543,57.782,,
1544,863.962,,
1545,86.484,,
1546,433.619,,
1547,965.918,5.0,2.0
1548,756.177,5.0,3.0
1549,471.25699999999995,5.0,3.0
1550,250.601,4.0,2.0
1551,619.904,5.0,2.0
1552,385.24199999999996,3.0,1.0
1553,284.04,5.0,1.0
1554,325.502,5.0,1.0
1555,925.784,5.0,4.0
1556,530.643,5.0,1.0
1557,658.548,4.0,4.0
1558,409.899,3.0,1.0
1559,558.11,5.0,3.0
1560,717.5419999999999,5.0,5.0
1561,1900.8529999999998,5.0,5.0
1562,126.57600000000001,,
1563,,,
1564,789.934,,
1565,976.19,,
1566,213.632,,
1567,55.955,,
1568,166.94400000000002,,
1569,1149.8010000000002,,
1570,1008.189,,
1571,1712.527,,
1572,197.11599999999999,,
1573,779.633,,
1574,911.0219999999999,,
1575,3952.715,5.0,5.0
1576,26.75,5.0,1.0
1577,636.996,5.0,4.0
1578,3227.425,5.0,5.0
1579,2535.11,5.0,5.0
1580,968.306,5.0,1.0
1581,3623.844,,
1582,137.582,,
1583,279.95599999999996,,
1584,800.8389999999999,,
1585,370.414,,
1586,2403.501,,
1587,459.51300000000003,,
1588,268.647,,
1589,596.815,,
1590,515.191,,
1591,1008.7669999999999,,
1592,374.75699999999995,,
1593,485.42800000000005,,
1594,554.193,,
1595,,,
1596,633.994,,
1597,646.1569999999999,,
1598,2748.2,,
1599,27.447,,
1600,431.29,,
1601,79.535,,
1602,5261.920999999999,,
1603,597.692,,
1604,935.435,,
1605,4580.317,,
1606,365.156,,
1607,1070.89,,
1608,4051.235,,
1609,711.057,,
1610,1066.3239999999998,,
1611,617.9259999999999,,
1612,198.454,,
1613,251.06,,
1614,1802.74,,
1615,404.124,,
1616,3341.638,,
1617,522.54,,
1618,2652.0009999999997,,
1619,5029.826,,
1620,2208.343,,
1621,427.338,,
1622,1305.921,,
1623,1060.337,,
1624,2705.703,,
1625,5244.513000000001,,
1626,2247.354,,
1627,2738.598,,
1628,1214.225,,
1629,4378.242,,
1630,4328.2029999999995,,
1631,3096.175,,
1632,1370.4360000000001,,
1633,1316.5629999999999,,
1634,118.449,,
1635,2829.288,,
1636,3539.045,,
1637,460.69800000000004,,
1638,433.06800000000004,,
1639,1634.231,,
1640,570.306,,
1641,4179.68,,
1642,3245.091,,
1643,5916.233,,
1644,9701.431,,
1645,3750.785,,
1646,,,
1647,,,
1648,,,
1649,,,
1650,261.76599999999996,,
1651,89.976,,
1652,365.356,,
1653,69.952,,
1654,729.1080000000001,,
1655,77.082,,
1656,774.562,,
1657,1629.088,,
1658,402.09,,
1659,223.422,,
1660,261.08799999999997,,
1661,357.77,,
1662,606.131,,
1663,403.385,,
1664,359.89099999999996,,
1665,1249.0639999999999,,
1666,472.75199999999995,,
1667,499.626,,
1668,198.648,,
1669,490.52099999999996,,
1670,2175.7329999999997,,
1671,1224.992,,
1672,860.702,,
1673,4673.3859999999995,,
1674,1017.916,,
1675,180.81,,
1676,114.229,,
1677,69.363,,
1678,92.626,,
1679,466.62699999999995,,
1680,2217.6079999999997,,
1681,4467.4529999999995,,
1682,821.8530000000001,,
1683,501.92699999999996,,
1684,1457.5720000000001,,
1685,2883.8990000000003,3.0,3.0
1686,29.329,3.0,1.0
1687,1689.655,,
1688,3196.718,4.0,5.0
1689,1997.954,3.0,3.0
1690,1180.963,2.0,2.0
1691,5376.685,3.0,3.0
1692,141.376,,
1693,124.47,,
1694,134.314,,
1695,166.06799999999998,,
1696,418.407,,
1697,192.685,,
1698,163.797,,
1699,1593.941,,
1700,671.25,,
1701,1395.944,,
1702,702.2739999999999,,
1703,567.7040000000001,,
1704,360.961,,
1705,301.617,,
1706,710.4910000000001,,
1707,1012.748,,
1708,400.70599999999996,,
1709,272.024,,
1710,208.783,,
1711,207.542,,
1712,833.893,,
1713,434.966,,
1714,682.29,,
1715,1461.408,,
1716,3305.965,,
1717,198.267,,
1718,2710.26,,
1719,2067.638,,
1720,3782.988,,
1721,1125.711,,
1722,422.469,,
1723,393.686,,
1724,569.0509999999999,,
1725,747.845,,
1726,1714.661,,
1727,758.949,,
1728,1912.391,,
1729,4651.008,,
1730,2839.869,,
1731,1101.289,,
1732,2697.6440000000002,,
1733,1565.0520000000001,,
1734,2421.7729999999997,,
1735,2796.607,,
1736,2890.56,,
1737,2402.405,,
1738,678.8739999999999,,
1739,2967.112,,
1740,1668.0479999999998,,
1741,4504.692,,
1742,2899.034,,
1743,9316.023000000001,,5.0
1744,1899.598,,
1745,1944.451,,
1746,3283.5170000000003,,
1747,177.764,,
1748,207.77700000000002,,
1749,4720.2390000000005,,
1750,2244.8579999999997,,
1751,4346.276,,
1752,4171.934,,
1753,8136.709,,
1754,,,
1755,4344.935,,
1756,3601.2490000000003,,
1757,1207.822,,
1758,,,
1759,,,
1760,503.709,,
1761,629.25,,
1762,169.303,,
1763,99.2,,
1764,125.73100000000001,,
1765,72.893,,
1766,316.732,,
1767,567.508,,
1768,699.945,,
1769,169.202,,
1770,1833.745,,
1771,703.975,,
1772,1378.866,,
1773,190.36,,
1774,187.252,,
1775,600.8380000000001,,
1776,192.75400000000002,,
1777,609.9019999999999,,
1778,333.226,,
1779,695.3580000000001,,
1780,2862.34,3.0,5.0
1781,1393.422,2.0,1.0
1782,756.441,3.0,2.0
1783,3951.8590000000004,4.0,4.0
1784,2162.731,2.0,3.0
1785,133.679,1.0,1.0
1786,123.081,3.0,1.0
1787,76.738,1.0,1.0
1788,128.321,1.0,1.0
1789,296.161,1.0,1.0
1790,1567.6529999999998,2.0,2.0
1791,927.08,2.0,2.0
1792,321.735,1.0,2.0
1793,664.8389999999999,2.0,1.0
1794,544.955,3.0,2.0
1795,2370.359,3.0,2.0
1796,256.03700000000003,4.0,1.0
1797,254.505,2.0,2.0
1798,5603.969,5.0,4.0
1799,4237.494000000001,3.0,4.0
1800,1974.6070000000002,2.0,3.0
1801,2970.948,2.0,3.0
1802,504.846,3.0,1.0
1803,534.474,2.0,
1804,738.687,2.0,1.0
1805,237.268,2.0,1.0
1806,573.439,2.0,2.0
1807,552.371,2.0,2.0
1808,310.205,2.0,1.0
1809,1257.162,2.0,2.0
1810,447.20599999999996,2.0,1.0
1811,1293.421,2.0,3.0
1812,271.803,2.0,1.0
1813,739.8969999999999,1.0,1.0
1814,929.721,3.0,2.0
1815,1757.013,2.0,1.0
1816,1703.57,5.0,3.0
1817,523.711,3.0,1.0
1818,777.539,4.0,1.0
1819,65.79,1.0,1.0
1820,294.018,3.0,2.0
1821,169.549,1.0,1.0
1822,88.20700000000001,2.0,1.0
1823,462.777,2.0,1.0
1824,205.81599999999997,2.0,1.0
1825,2387.507,2.0,5.0
1826,1467.183,2.0,4.0
1827,178.99400000000003,1.0,1.0
1828,2838.7929999999997,3.0,5.0
1829,1491.226,2.0,4.0
1830,9441.355,1.0,5.0
1831,178.42700000000002,,
1832,264.748,,
1833,566.24,,
1834,1460.589,5.0,3.0
1835,310.72900000000004,4.0,2.0
1836,792.058,3.0,3.0
1837,489.163,2.0,1.0
1838,4803.314,,
1839,3611.1620000000003,,
1840,6843.86,,
1841,529.549,,
1842,1412.45,,
1843,799.605,,
1844,5383.274,,
1845,2537.4629999999997,5.0,3.0
1846,516.953,3.0,1.0
1847,1409.0810000000001,2.0,2.0
1848,800.4580000000001,3.0,2.0
1849,2154.706,2.0,2.0
1850,2602.49,2.0,5.0
1851,7771.085,3.0,5.0
1852,2305.797,3.0,5.0
1853,900.3,3.0,5.0
1854,1340.61,,
1855,3155.0029999999997,3.0,4.0
1856,3755.548,1.0,4.0
1857,226.29,4.0,1.0
1858,370.25800000000004,2.0,1.0
1859,933.168,3.0,2.0
1860,125.844,2.0,1.0
1861,4492.355,3.0,4.0
1862,5071.512,3.0,3.0
1863,4473.204000000001,2.0,3.0
1864,15247.612,,
1865,4570.912,3.0,2.0
1866,2916.672,3.0,3.0
1867,6324.763000000001,1.0,5.0
1868,,,
1869,,,
1870,48.935,,
1871,109.66799999999999,,
1872,406.545,,
1873,404.849,2.0,1.0
1874,383.281,2.0,1.0
1875,81.601,1.0,1.0
1876,432.21,1.0,1.0
1877,1028.6689999999999,2.0,1.0
1878,741.7,2.0,1.0
1879,626.677,2.0,1.0
1880,444.028,2.0,1.0
1881,1201.3339999999998,2.0,1.0
1882,821.779,2.0,1.0
1883,940.1389999999999,2.0,2.0
1884,914.784,2.0,1.0
1885,384.064,2.0,1.0
1886,540.665,2.0,1.0
1887,953.145,2.0,1.0
1888,291.776,2.0,1.0
1889,483.88699999999994,2.0,1.0
1890,1848.84,2.0,3.0
1891,498.00300000000004,2.0,1.0
1892,823.699,2.0,1.0
1893,9797.155,3.0,4.0
1894,771.67,,
1895,536.646,,
1896,181.343,1.0,1.0
1897,92.87700000000001,1.0,1.0
1898,191.605,1.0,1.0
1899,510.905,2.0,1.0
1900,825.2180000000001,,
1901,312.89799999999997,,
1902,245.023,,
1903,1044.588,,
1904,271.778,,
1905,834.625,,
1906,334.157,3.0,1.0
1907,449.945,2.0,1.0
1908,1631.276,2.0,2.0
1909,751.842,2.0,2.0
1910,494.99199999999996,1.0,1.0
1911,3416.8559999999998,2.0,2.0
1912,416.13699999999994,2.0,1.0
1913,510.407,2.0,1.0
1914,203.57,1.0,1.0
1915,580.904,2.0,1.0
1916,655.554,2.0,1.0
1917,950.166,2.0,2.0
1918,369.82800000000003,2.0,1.0
1919,442.159,2.0,1.0
1920,365.952,2.0,1.0
1921,1404.0710000000001,2.0,1.0
1922,299.983,2.0,1.0
1923,318.193,1.0,1.0
1924,364.619,2.0,1.0
1925,390.602,2.0,1.0
1926,338.712,2.0,2.0
1927,477.087,2.0,3.0
1928,50.147,2.0,1.0
1929,7.11,1.0,1.0
1930,390.278,2.0,3.0
1931,104.245,2.0,1.0
1932,239.325,2.0,2.0
1933,142.191,2.0,1.0
1934,465.036,2.0,3.0
1935,1212.093,2.0,3.0
1936,705.824,2.0,3.0
1937,282.08099999999996,2.0,2.0
1938,6528.585999999999,3.0,4.0
1939,993.9860000000001,3.0,3.0
1940,4791.284000000001,4.0,3.0
1941,441.035,,
1942,194.627,,
1943,310.072,,
1944,560.178,,
1945,602.97,,
1946,2670.625,,
1947,1928.372,,
1948,2685.768,,
1949,4788.0509999999995,,
1950,9660.607,,
1951,873.813,,
1952,3316.191,,
1953,938.4810000000001,,
1954,4004.4359999999997,,
1955,6794.17,,
1956,2395.1220000000003,3.0,4.0
1957,2027.33,2.0,3.0
1958,608.51,1.0,2.0
1959,3612.302,3.0,4.0
1960,1480.0810000000001,2.0,3.0
1961,1705.6660000000002,3.0,3.0
1962,1575.433,3.0,3.0
1963,1479.735,3.0,4.0
1964,2738.6490000000003,3.0,3.0
1965,7459.84,4.0,5.0
1966,1693.601,3.0,3.0
1967,173.93099999999998,3.0,2.0
1968,212.11,3.0,2.0
1969,308.492,2.0,2.0
1970,229.645,2.0,2.0
1971,3039.091,4.0,4.0
1972,5271.088000000001,4.0,4.0
1973,3557.018,4.0,3.0
1974,4815.090999999999,4.0,4.0
1975,6788.2519999999995,,
1976,3145.132,,
1977,2992.078,4.0,4.0
1978,,,
1979,,,
1980,177.06,,
1981,97.834,,
1982,188.805,,
1983,63.248000000000005,,
1984,101.447,,
1985,27.584,,
1986,144.817,,
1987,562.7130000000001,,
1988,375.25800000000004,,
1989,411.17900000000003,,
1990,226.357,,
1991,489.06,,
1992,395.186,,
1993,,,
1994,,,
1995,,,
1996,,,
1997,,,
1998,,,
1999,,,
2000,,,
2001,,,
2002,,,
2003,,,
2004,621.9,2.0,1.0
2005,362.19699999999995,2.0,1.0
2006,175.762,2.0,1.0
2007,87.647,1.0,
2008,739.2869999999999,1.0,
2009,1064.6889999999999,2.0,1.0
2010,1068.3010000000002,2.0,1.0
2011,570.975,2.0,1.0
2012,3263.9629999999997,4.0,3.0
2013,189.1,2.0,1.0
2014,470.38800000000003,3.0,1.0
2015,1717.601,3.0,2.0
2016,20.815,2.0,
2017,175.736,1.0,
2018,2451.0679999999998,3.0,1.0
2019,843.8760000000001,4.0,2.0
2020,1979.128,3.0,2.0
2021,5646.901,3.0,1.0
2022,62.622,2.0,
2023,78.415,1.0,
2024,537.635,2.0,2.0
2025,140.536,1.0,
2026,609.735,2.0,
2027,294.04200000000003,1.0,
2028,83.84700000000001,1.0,
2029,692.117,2.0,1.0
2030,807.8789999999999,2.0,
2031,456.85400000000004,2.0,1.0
2032,1142.0430000000001,,
2033,698.307,,
2034,,,
2035,514.203,,
2036,680.6089999999999,,
2037,347.98,,
2038,44.608000000000004,,
2039,75.32600000000001,,
2040,178.51,,
2041,370.486,,
2042,111.91,,
2043,198.622,,
2044,368.345,,
2045,3403.3979999999997,,
2046,586.1659999999999,,
2047,230.07,,
2048,259.89099999999996,,
2049,965.1030000000001,,
2050,2433.964,,
2051,219.63099999999997,,
2052,151.549,,
2053,279.682,,
2054,1029.482,,
2055,562.7769999999999,,
2056,572.082,,
2057,454.01599999999996,,
2058,2060.862,,
2059,2564.909,,
2060,1498.3970000000002,,
2061,711.427,,
2062,1914.1,,
2063,510.694,,
2064,901.972,,
2065,1515.265,,
2066,485.35900000000004,,
2067,1103.024,,
2068,1217.5919999999999,2.0,1.0
2069,3908.802,2.0,2.0
2070,1739.131,2.0,2.0
2071,2816.691,3.0,2.0
2072,876.4119999999999,3.0,2.0
2073,2501.886,3.0,2.0
2074,1793.398,4.0,3.0
2075,1780.729,,
2076,2006.266,,
2077,217.218,2.0,
2078,159.36,1.0,
2079,459.591,2.0,
2080,185.33900000000003,2.0,
2081,1735.138,2.0,1.0
2082,3978.268,4.0,3.0
2083,6599.007,5.0,4.0
2084,,,
2085,3722.7270000000003,4.0,3.0
2086,2772.4759999999997,,
2087,,,
2088,,,
2089,,,
2090,192.209,,
2091,228.175,,
2092,596.806,,
2093,60.483000000000004,,
2094,315.057,,
2095,33.365,,
2096,1591.668,,
2097,2112.899,,
2098,2768.539,,
2099,2325.222,,
2100,3975.337,3.0,1.0
2101,1589.931,,
2102,1693.124,1.0,1.0
2103,774.075,2.0,1.0
2104,453.97,3.0,1.0
2105,1114.001,3.0,1.0
2106,651.488,4.0,1.0
2107,750.949,4.0,1.0
2108,535.725,4.0,1.0
2109,3736.6690000000003,,
2110,,,
2111,,,
2112,,,
2113,,,
2114,3188.776,,
2115,2003.5539999999999,,
2116,434.665,,
2117,894.535,,
2118,298.659,,
2119,2263.716,,
2120,1994.089,,
2121,6314.533,3.0,3.0
2122,2842.7859999999996,4.0,5.0
2123,1683.646,3.0,3.0
2124,3330.0640000000003,4.0,4.0
2125,6921.786999999999,4.0,4.0
2126,751.193,4.0,2.0
2127,3116.6040000000003,3.0,2.0
2128,5664.994000000001,4.0,3.0
2129,2426.101,,
2130,,,
2131,,,
2132,479.32800000000003,,
2133,1779.595,,
2134,3810.8379999999997,,
2135,2584.687,,
2136,3677.7209999999995,,
2137,1194.776,,
2138,772.36,,
2139,,,
2140,,,
2141,,,
2142,,,
2143,,,
2144,,,
2145,,,
2146,,,
2147,,,
2148,,,
2149,,,
2150,,,
2151,,,
2152,,,
2153,,,
2154,,,
2155,,,
2156,,,
2157,,,
2158,,,
2159,,,
2160,,,
2161,,,
2162,,,
2163,,,
2164,,,
2165,,,
2166,,,
2167,,,
2168,,,
2169,,,
2170,,,
2171,,,
2172,,,
2173,,,
2174,,,
2175,,,
2176,,,
2177,,,
2178,,,
2179,,,
2180,,,
2181,,,
2182,,,
2183,,,
2184,,,
2185,,,
2186,,,
2187,,,
2188,,,
2189,,,
2190,,,
2191,,,
2192,,,
2193,,,
2194,,,
2195,,,
2196,,,
2197,,,
2198,,,
2199,,,
2200,483.30800000000005,2.0,1.0
2201,83.51299999999999,,
2202,519.3330000000001,,
2203,40.769,,
2204,87.63,,
2205,356.218,,
2206,516.78,,
2207,251.80599999999998,,
2208,745.8960000000001,,
2209,177.112,,
2210,78.16199999999999,,
2211,266.248,,
2212,259.268,3.0,2.0
2213,548.405,,
2214,64.15899999999999,,
2215,727.493,,3.0
2216,263.85,3.0,3.0
2217,454.63199999999995,,
2218,365.67400000000004,,
2219,863.023,,
2220,3381.165,,5.0
2221,878.438,,3.0
2222,1301.5,,3.0
2223,5543.0509999999995,4.0,4.0
2224,219.604,,
2225,90.936,,
2226,113.449,,
2227,32.7,,
2228,12.822000000000001,,
2229,511.25199999999995,,
2230,1162.056,,
2231,783.306,,
2232,484.668,,
2233,115.95700000000001,,
2234,557.263,,
2235,1707.93,,
2236,29.180999999999997,,
2237,257.382,,
2238,966.307,,
2239,1764.254,,
2240,903.8910000000001,,
2241,2746.348,,
2242,94.335,,
2243,632.069,,
2244,97.145,,
2245,204.125,,
2246,764.622,,
2247,317.10900000000004,,
2248,212.831,,
2249,286.944,,
2250,1242.89,,
2251,175.765,,
2252,405.19,,
2253,179.34799999999998,,
2254,1186.978,,
2255,477.434,,
2256,579.371,,
2257,960.52,,3.0
2258,284.80400000000003,,
2259,43.501000000000005,,
2260,58.623999999999995,,
2261,34.893,,
2262,147.95600000000002,,
2263,508.471,,
2264,191.25900000000001,,
2265,990.835,,3.0
2266,1535.191,3.0,4.0
2267,221.919,,
2268,601.145,,3.0
2269,1525.8929999999998,,
2270,9687.388,4.0,5.0
2271,108.21700000000001,,
2272,189.304,,
2273,337.68300000000005,,
2274,734.2769999999999,,
2275,441.587,,
2276,1528.963,,
2277,1497.5520000000001,,
2278,1449.1879999999999,,
2279,5883.846,,
2280,3372.994,,
2281,1755.415,,
2282,2098.408,,
2283,3668.2709999999997,,
2284,5837.155,,
2285,2338.929,,
2286,820.289,,
2287,1556.3970000000002,,
2288,580.066,,
2289,5898.569,,
2290,3957.949,,
2291,4248.167,,
2292,1672.214,,
2293,1418.475,,
2294,1043.285,,
2295,2178.44,,
2296,2272.71,,
2297,58.958,,
2298,124.39299999999999,,
2299,1132.678,,
2300,106.772,,
2301,2158.93,,
2302,4933.927,4.0,3.0
2303,5188.85,3.0,3.0
2304,10783.091,,
2305,1825.68,,
2306,3520.6809999999996,,2.0
2307,960.2180000000001,,
2308,,,
2309,1250.149,,
2310,,,
2311,146.658,,
2312,280.31,,
2313,344.82599999999996,,
2314,58.818999999999996,,
2315,16.637999999999998,,
2316,627.795,,
2317,484.75199999999995,2.0,
2318,1027.731,,
2319,295.003,,
2320,545.56,,
2321,433.10400000000004,,
2322,2095.717,,
2323,632.113,,
2324,517.7919999999999,,
2325,479.995,,
2326,874.3539999999999,,
2327,772.69,,
2328,698.637,,
2329,1591.3020000000001,,
2330,2029.465,,
2331,890.273,,
2332,579.431,,
2333,5167.1990000000005,,
2334,692.5980000000001,,
2335,104.64399999999999,,
2336,436.869,,
2337,149.028,,
2338,2377.438,,
2339,3180.1740000000004,,
2340,1126.435,,
2341,2490.317,,
2342,5.806,,
2343,406.87199999999996,,
2344,744.3560000000001,,
2345,2771.704,,
2346,33.141,,
2347,230.32299999999998,,
2348,4476.214,,
2349,5389.669,,
2350,932.6260000000001,,
2351,4534.452,,
2352,78.062,,
2353,314.741,,
2354,1299.616,,
2355,197.199,,
2356,256.971,,
2357,309.921,,
2358,264.812,,
2359,440.24699999999996,,
2360,640.711,,
2361,1191.6689999999999,,
2362,811.998,,
2363,203.03,,
2364,396.00699999999995,,
2365,398.876,,
2366,1226.18,,
2367,1907.588,,
2368,438.25199999999995,,
2369,315.416,,
2370,216.926,,
2371,687.1110000000001,,
2372,1873.025,,
2373,126.993,,
2374,212.113,,
2375,896.018,,
2376,1355.656,,
2377,408.911,,
2378,2374.812,,
2379,3126.7740000000003,,
2380,4344.792,,
2381,1084.124,,
2382,579.969,,
2383,356.088,,
2384,759.558,,
2385,866.096,,
2386,640.496,,
2387,2102.841,,
2388,2330.364,,
2389,4998.351,,
2390,3111.5370000000003,,
2391,1443.362,,
2392,1051.17,,
2393,982.3689999999999,,
2394,3777.014,,
2395,,,
2396,376.06699999999995,,
2397,2039.514,,
2398,1147.973,,
2399,3327.2729999999997,,
2400,3053.593,,3.0
2401,2366.1220000000003,,
2402,1104.079,,
2403,5915.357,,
2404,,,
2405,3459.321,,
2406,2692.3520000000003,3.0,
2407,899.6360000000001,,
2408,895.423,,
2409,2020.729,,
2410,2029.578,,
2411,,,
2412,3207.757,3.0,1.0
2413,5000.857,,
2414,6664.848000000001,,2.0
2415,4219.527,,
2416,3349.948,,
2417,3231.711,,
2418,,,
2419,,,
2420,285.325,,
2421,11.43,,
2422,75.168,,
2423,39.477,,
2424,57.593999999999994,,
2425,23.03,,
2426,34.415,,
2427,24.964000000000002,,
2428,24.996,,
2429,23.294,,
2430,17.995,,
2431,,,
2432,455.624,,
2433,27.281999999999996,,
2434,16.505,,
2435,15.847999999999999,,
2436,16.36,,
2437,8.719,,
2438,4.018,,
2439,29.994,,
2440,12.165,1.0,1.0
2441,28.673000000000002,,
2442,154.559,1.0,1.0
2443,2783.782,2.0,2.0
2444,37.809,1.0,1.0
2445,14.91,1.0,1.0
2446,6.324,1.0,1.0
2447,38.431,1.0,1.0
2448,5.482,1.0,1.0
2449,1289.566,2.0,2.0
2450,1672.942,2.0,2.0
2451,182.52200000000002,2.0,2.0
2452,13.993,2.0,2.0
2453,9.554,2.0,2.0
2454,58.425,2.0,2.0
2455,343.05699999999996,3.0,3.0
2456,22.985,1.0,1.0
2457,60.037,1.0,1.0
2458,185.095,2.0,2.0
2459,84.97,2.0,2.0
2460,28.695,3.0,3.0
2461,4587.088,3.0,2.0
2462,7.898,1.0,1.0
2463,7.752000000000001,1.0,1.0
2464,7.52,1.0,1.0
2465,23.476,2.0,2.0
2466,28.535999999999998,1.0,1.0
2467,25.079,1.0,1.0
2468,31.976999999999997,1.0,1.0
2469,11.747,3.0,3.0
2470,45.83,4.0,4.0
2471,41.833,4.0,4.0
2472,88.73299999999999,1.0,1.0
2473,6.345,1.0,1.0
2474,14.165999999999999,3.0,3.0
2475,11.110999999999999,3.0,3.0
2476,29.272,3.0,3.0
2477,24.146,3.0,3.0
2478,38.728,3.0,3.0
2479,25.941,4.0,4.0
2480,29.743000000000002,1.0,1.0
2481,17.813,1.0,1.0
2482,9.002,1.0,1.0
2483,49.166000000000004,1.0,1.0
2484,,,
2485,129.405,3.0,3.0
2486,,,
2487,,,
2488,,,
2489,,,
2490,,,
2491,36.234,,
2492,22.294,,
2493,48.075,,
2494,225.21099999999998,,
2495,58.461000000000006,,
2496,89.794,,
2497,9.816,,
2498,579.8580000000001,,
2499,388.289,,
2500,26.323,,
2501,27.649,,
2502,92.10600000000001,,
2503,119.21,,
2504,319.061,,
2505,16.907,2.0,3.0
2506,65.66,1.0,3.0
2507,644.841,3.0,4.0
2508,7.769,3.0,4.0
2509,26.394000000000002,,
2510,208.347,4.0,4.0
2511,154.975,5.0,4.0
2512,260.353,,
2513,,,
2514,,,
2515,45.97,3.0,3.0
2516,61.239,3.0,3.0
2517,42.456,2.0,2.0
2518,11.923,2.0,2.0
2519,13.259,,
2520,34.641999999999996,2.0,2.0
2521,49.863,4.0,4.0
2522,,,
2523,11.843,4.0,4.0
2524,,,
2525,,,
2526,,,
2527,,,
2528,,,
2529,,,
2530,49.949,,
2531,108.31299999999999,,
2532,274.566,,
2533,505.533,,
2534,175.64700000000002,,
2535,641.89,,
2536,1150.552,,
2537,2513.736,,
2538,773.52,,
2539,319.684,,
2540,727.83,,
2541,361.92,,
2542,653.52,,
2543,277.235,,
2544,144.632,,
2545,394.499,,
2546,331.86699999999996,,
2547,2192.917,,
2548,670.753,,
2549,2844.526,,
2550,1122.998,,
2551,1048.233,,
2552,1058.247,,
2553,4106.705,,
2554,537.84,,
2555,2187.514,,
2556,276.23,,
2557,46.333,,
2558,139.665,,
2559,383.902,,
2560,4423.878,,
2561,4237.6359999999995,3.0,4.0
2562,888.451,3.0,3.0
2563,2901.112,,
2564,2493.64,5.0,3.0
2565,3766.547,4.0,3.0
2566,343.642,4.0,1.0
2567,575.557,4.0,2.0
2568,4034.5879999999997,4.0,4.0
2569,2040.566,4.0,4.0
2570,1527.5839999999998,,
2571,4875.729,5.0,4.0
2572,207.80200000000002,,
2573,4105.27,,
2574,259.251,,
2575,2603.3520000000003,,
2576,1039.1889999999999,,
2577,429.50300000000004,,
2578,145.565,,
2579,955.2719999999999,,
2580,927.304,,
2581,857.824,,
2582,829.35,,
2583,535.2719999999999,,
2584,2155.044,,
2585,1514.6589999999999,4.0,4.0
2586,7480.24,,
2587,993.291,,
2588,461.94,,
2589,560.92,,
2590,381.415,,
2591,305.802,,
2592,1064.569,,
2593,703.966,,
2594,398.67199999999997,,
2595,965.696,,
2596,2242.295,,
2597,404.11400000000003,,
2598,886.796,,
2599,3678.56,,
2600,4843.924,,
2601,434.98699999999997,,
2602,187.209,,
2603,422.55,,
2604,2990.9109999999996,,
2605,922.095,,
2606,1131.2830000000001,,
2607,748.405,,
2608,4600.316,,
2609,11114.737,,
2610,5467.371,,
2611,1025.934,,
2612,4629.145,,
2613,3270.853,,
2614,3598.532,,
2615,5343.861999999999,,
2616,2436.672,,
2617,3753.053,,
2618,1009.8839999999999,,
2619,3791.188,,
2620,4583.994000000001,,
2621,3942.014,,
2622,2949.57,,
2623,4883.359,,
2624,,,
2625,4663.344,,
2626,5825.115,,
2627,406.556,,
2628,1383.582,,
2629,2341.263,,
2630,857.061,,
2631,,,
2632,,,
2633,,,
2634,,,
2635,,,
2636,,,
2637,,,
2638,,,
2639,,,
2640,824.414,,
2641,91.35799999999999,,
2642,201.865,,
2643,35.027,,
2644,381.39,,
2645,43.058,,
2646,125.90799999999999,,
2647,457.705,,
2648,250.774,,
2649,198.179,,
2650,635.6519999999999,,
2651,338.366,,
2652,286.94,,
2653,522.033,,
2654,164.17700000000002,,
2655,173.513,,
2656,425.56800000000004,,
2657,425.524,,
2658,134.675,,
2659,480.046,,
2660,976.452,,
2661,890.262,,
2662,655.081,,
2663,2236.768,,
2664,731.171,3.0,2.0
2665,401.774,2.0,1.0
2666,223.385,3.0,2.0
2667,157.59799999999998,2.0,2.0
2668,138.722,2.0,2.0
2669,873.686,3.0,3.0
2670,673.674,4.0,3.0
2671,1785.26,4.0,3.0
2672,1415.6889999999999,3.0,2.0
2673,410.904,3.0,2.0
